OriginalLineIdx,DateTime,Action,ApId,ClientId,BSSID,SSID
4657,2023-07-16 16:56:14,connect,Town Hall Holleman AP,dev_000000014,,Town Hall Public WiFi
4658,2023-07-16 16:56:14,connect,Town Hall Holleman AP,dev_000000014,,Town Hall Public WiFi
4659,2023-07-16 16:56:14,connect,Town Hall Holleman AP,dev_000000014,,Town Hall Public WiFi
4660,2023-07-16 16:56:14,connect,Town Hall Holleman AP,dev_000000014,,Town Hall Public WiFi
4661,2023-07-16 16:56:15,connect,Town Hall Holleman AP,dev_000000014,,Town Hall Public WiFi
4662,2023-07-16 16:56:15,connect,Town Hall Holleman AP,dev_000000014,,Town Hall Public WiFi
4663,2023-07-16 16:56:26,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4664,2023-07-16 16:56:26,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4665,2023-07-16 16:56:29,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4666,2023-07-16 16:56:29,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4667,2023-07-16 16:56:31,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4668,2023-07-16 16:56:31,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4669,2023-07-16 16:56:44,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4670,2023-07-16 16:56:44,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4671,2023-07-16 16:56:46,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4672,2023-07-16 16:56:46,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4673,2023-07-16 16:56:46,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4674,2023-07-16 16:56:46,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4675,2023-07-16 16:56:47,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4676,2023-07-16 16:56:47,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4677,2023-07-16 16:56:47,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4678,2023-07-16 16:56:47,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4679,2023-07-16 16:57:01,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4680,2023-07-16 16:57:01,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4681,2023-07-16 16:57:16,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4682,2023-07-16 16:57:16,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4683,2023-07-16 16:57:29,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4684,2023-07-16 16:57:29,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4685,2023-07-16 16:57:31,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4686,2023-07-16 16:57:31,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4687,2023-07-16 16:57:41,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4688,2023-07-16 16:57:41,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4689,2023-07-16 16:57:41,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4690,2023-07-16 16:57:41,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4691,2023-07-16 16:57:41,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4692,2023-07-16 16:57:41,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4693,2023-07-16 16:57:46,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4694,2023-07-16 16:57:46,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4695,2023-07-16 16:57:47,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4696,2023-07-16 16:57:47,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4697,2023-07-16 16:57:47,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4698,2023-07-16 16:57:47,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4699,2023-07-16 16:57:55,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4700,2023-07-16 16:57:55,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4701,2023-07-16 16:57:55,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4702,2023-07-16 16:57:55,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4703,2023-07-16 16:57:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4704,2023-07-16 16:57:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4705,2023-07-16 16:57:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4706,2023-07-16 16:57:56,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4707,2023-07-16 16:57:57,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4708,2023-07-16 16:57:57,connect,HuntCenter_2ndFloor_Room_AP,dev_000000105,,Hunt Center Public WiFi
4709,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4710,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4711,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4712,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4713,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4714,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4715,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4716,2023-07-16 16:57:58,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4717,2023-07-16 16:57:58,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4718,2023-07-16 16:57:59,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4719,2023-07-16 16:57:59,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4720,2023-07-16 16:57:59,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4721,2023-07-16 16:57:59,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4722,2023-07-16 16:57:59,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4723,2023-07-16 16:57:59,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4724,2023-07-16 16:57:59,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4725,2023-07-16 16:57:59,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4726,2023-07-16 16:57:59,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4727,2023-07-16 16:58:00,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4728,2023-07-16 16:58:00,connect,FS1_UP_HallWay_AP,dev_000000029,,Fire Station 1 Public WiFi
4729,2023-07-16 16:58:05,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4730,2023-07-16 16:58:05,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4731,2023-07-16 16:58:06,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4732,2023-07-16 16:58:06,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4733,2023-07-16 16:58:06,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4734,2023-07-16 16:58:06,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4735,2023-07-16 16:58:15,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4736,2023-07-16 16:58:15,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4737,2023-07-16 16:58:24,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4738,2023-07-16 16:58:24,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4739,2023-07-16 16:58:24,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4740,2023-07-16 16:58:24,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4741,2023-07-16 16:58:24,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4742,2023-07-16 16:58:24,connect,HuntCenter_Basketball_AP,dev_000000094,,Hunt Center Public WiFi
4743,2023-07-16 16:58:44,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4744,2023-07-16 16:58:44,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4745,2023-07-16 16:59:01,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4746,2023-07-16 16:59:01,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4747,2023-07-16 16:59:05,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4748,2023-07-16 16:59:05,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4749,2023-07-16 16:59:06,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4750,2023-07-16 16:59:06,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4751,2023-07-16 16:59:06,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4752,2023-07-16 16:59:06,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4753,2023-07-16 16:59:18,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4754,2023-07-16 16:59:18,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4755,2023-07-16 16:59:19,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4756,2023-07-16 16:59:19,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4757,2023-07-16 16:59:19,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4758,2023-07-16 16:59:19,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4759,2023-07-16 16:59:19,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4760,2023-07-16 16:59:20,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4761,2023-07-16 16:59:22,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4762,2023-07-16 16:59:22,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4763,2023-07-16 16:59:22,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4764,2023-07-16 16:59:22,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4765,2023-07-16 16:59:22,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4766,2023-07-16 16:59:22,connect,HuntCenter_Lobby_AP,dev_000000105,,Hunt Center Public WiFi
4767,2023-07-16 16:59:57,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4768,2023-07-16 16:59:57,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4769,2023-07-16 16:59:58,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4770,2023-07-16 16:59:58,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4771,2023-07-16 16:59:58,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4772,2023-07-16 16:59:58,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4773,2023-07-16 16:59:58,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4774,2023-07-16 16:59:58,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4775,2023-07-16 16:59:58,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4776,2023-07-16 16:59:58,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4777,2023-07-16 16:59:58,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4778,2023-07-16 16:59:58,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4779,2023-07-16 17:00:01,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4780,2023-07-16 17:00:01,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4781,2023-07-16 17:00:01,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4782,2023-07-16 17:00:01,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4783,2023-07-16 17:00:01,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4784,2023-07-16 17:00:22,connect,HuntCenter_Gym_AP,dev_000000105,,Hunt Center Public WiFi
4785,2023-07-16 17:00:36,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4786,2023-07-16 17:00:37,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4787,2023-07-16 17:00:37,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4788,2023-07-16 17:00:37,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4789,2023-07-16 17:00:37,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4790,2023-07-16 17:00:38,connect,CC_Lobby_AP,dev_000000104,,Cultural Center Public WiFi
4791,2023-07-16 17:00:41,connect,BassLake_Conf_AP,dev_000000083,,Bass Lake Public WiFi
4792,2023-07-16 17:00:41,connect,BassLake_Conf_AP,dev_000000083,,Bass Lake Public WiFi
4793,2023-07-16 17:00:41,connect,BassLake_Conf_AP,dev_000000083,,Bass Lake Public WiFi
4794,2023-07-16 17:00:41,connect,BassLake_Conf_AP,dev_000000083,,Bass Lake Public WiFi
4795,2023-07-16 17:00:41,connect,BassLake_Conf_AP,dev_000000083,,Bass Lake Public WiFi
4796,2023-07-16 17:00:51,connect,FS1_UP_HallWay_AP,dev_000000095,,Fire Station 1 Public WiFi
4797,2023-07-16 17:00:51,connect,FS1_UP_HallWay_AP,dev_000000095,,Fire Station 1 Public WiFi
4798,2023-07-16 17:01:02,connect,BassLake_Office_AP,dev_000000083,,Bass Lake Public WiFi
4799,2023-07-16 17:01:03,connect,BassLake_Office_AP,dev_000000083,,Bass Lake Public WiFi
4800,2023-07-16 17:01:03,connect,BassLake_Office_AP,dev_000000083,,Bass Lake Public WiFi
4801,2023-07-16 17:01:03,connect,BassLake_Office_AP,dev_000000083,,Bass Lake Public WiFi
4802,2023-07-16 17:01:03,connect,BassLake_Office_AP,dev_000000083,,Bass Lake Public WiFi
4803,2023-07-16 17:01:09,connect,HuntCenter_Lobby_AP,dev_000000101,,Hunt Center Public WiFi
4804,2023-07-16 17:01:09,connect,HuntCenter_Lobby_AP,dev_000000101,,Hunt Center Public WiFi
4805,2023-07-16 17:01:09,connect,HuntCenter_Lobby_AP,dev_000000101,,Hunt Center Public WiFi
4806,2023-07-16 17:01:09,connect,HuntCenter_Lobby_AP,dev_000000101,,Hunt Center Public WiFi
4807,2023-07-16 17:01:09,connect,HuntCenter_Lobby_AP,dev_000000101,,Hunt Center Public WiFi
4808,2023-07-16 17:01:12,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4809,2023-07-16 17:01:12,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4810,2023-07-16 17:01:13,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4811,2023-07-16 17:01:13,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4812,2023-07-16 17:01:13,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4813,2023-07-16 17:01:13,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4814,2023-07-16 17:01:17,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4815,2023-07-16 17:01:19,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4816,2023-07-16 17:01:20,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4817,2023-07-16 17:01:20,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4818,2023-07-16 17:01:20,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4819,2023-07-16 17:01:20,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4820,2023-07-16 17:01:20,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4821,2023-07-16 17:01:20,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4822,2023-07-16 17:01:20,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4823,2023-07-16 17:01:20,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4824,2023-07-16 17:01:20,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4825,2023-07-16 17:01:20,connect,HuntCenter_Gym_AP,dev_000000091,,Hunt Center Public WiFi
4826,2023-07-16 17:01:20,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4827,2023-07-16 17:01:22,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4828,2023-07-16 17:01:22,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4829,2023-07-16 17:01:22,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4830,2023-07-16 17:01:22,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4831,2023-07-16 17:01:22,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4832,2023-07-16 17:01:22,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4833,2023-07-16 17:01:23,connect,BassLake_Parking_Outdoor,dev_000000083,,Bass Lake Public WiFi
4834,2023-07-16 17:01:23,connect,BassLake_Parking_Outdoor,dev_000000083,,Bass Lake Public WiFi
4835,2023-07-16 17:01:23,connect,BassLake_Parking_Outdoor,dev_000000083,,Bass Lake Public WiFi
4836,2023-07-16 17:01:23,connect,BassLake_Parking_Outdoor,dev_000000083,,Bass Lake Public WiFi
4837,2023-07-16 17:01:23,connect,BassLake_Parking_Outdoor,dev_000000083,,Bass Lake Public WiFi
4838,2023-07-16 17:01:26,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4839,2023-07-16 17:01:26,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4840,2023-07-16 17:01:26,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4841,2023-07-16 17:01:26,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4842,2023-07-16 17:01:27,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4843,2023-07-16 17:01:27,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4844,2023-07-16 17:01:27,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4845,2023-07-16 17:01:27,connect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
4846,2023-07-16 17:01:30,connect,HuntCenter_Lobby_AP,dev_000000101,,Hunt Center Public WiFi
4847,2023-07-16 17:01:35,connect,BassLake_Parking_Outdoor,dev_000000023,,Bass Lake Public WiFi
4848,2023-07-16 17:01:35,connect,BassLake_Parking_Outdoor,dev_000000023,,Bass Lake Public WiFi
4849,2023-07-16 17:01:36,connect,BassLake_Parking_Outdoor,dev_000000023,,Bass Lake Public WiFi
4850,2023-07-16 17:01:36,connect,BassLake_Parking_Outdoor,dev_000000023,,Bass Lake Public WiFi
4851,2023-07-16 17:01:36,connect,BassLake_Parking_Outdoor,dev_000000023,,Bass Lake Public WiFi
4852,2023-07-16 17:01:36,connect,BassLake_Parking_Outdoor,dev_000000023,,Bass Lake Public WiFi
4853,2023-07-16 17:01:43,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4854,2023-07-16 17:01:52,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4855,2023-07-16 17:01:53,connect,BassLake_Parking_Outdoor,dev_000000083,,Bass Lake Public WiFi
4856,2023-07-16 17:01:56,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4857,2023-07-16 17:02:07,connect,FS1_UP_HallWay_AP,dev_000000077,,Fire Station 1 Public WiFi
4858,2023-07-16 17:02:14,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4859,2023-07-16 17:02:14,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4860,2023-07-16 17:02:15,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4861,2023-07-16 17:02:15,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4862,2023-07-16 17:02:15,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4863,2023-07-16 17:02:15,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4864,2023-07-16 17:02:15,connect,HuntCenter_2ndFloor_Room_AP,dev_000000091,,Hunt Center Public WiFi
4865,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4866,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4867,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4868,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4869,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4870,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4871,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4872,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4873,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4874,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4875,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4876,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4877,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4878,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4879,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4880,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4881,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4882,2023-07-16 17:02:33,connect,FS1_UP_HallWay_AP,dev_000000041,,Fire Station 1 Public WiFi
4883,2023-07-16 17:02:40,connect,Town Hall Planning Lobby,dev_000000014,,Town Hall Public WiFi
4884,2023-07-16 17:02:40,connect,Town Hall Planning Lobby,dev_000000014,,Town Hall Public WiFi
4885,2023-07-16 17:02:40,disconnect,BassLake_Parking_Outdoor,dev_000000076,,Bass Lake Public WiFi
